Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C11, C14, C18, C19, C2, C4, C6, C7",0805,10,0.1uF,C49678
"C16, C20, C3, C5, C9",0805,5,10uF,C15850
C8,0805,1,1uF,C89378
"D1, D2",D_SOD-323,2,1N5819WS,C191023
D4,SOT143B,1,PRTR5V0U2X_215,C2827688
"D5, D7",0603,2,LED,C2286
"J1, J2",HRO_TYPE-C-31-M-12,2,USB_C_Receptacle_USB2.0_16P,C165948
J10,JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,1,Conn_01x02,C173752
J11,PinSocket_1x08_P2.54mm_Vertical,1,Conn_01x08_Socket,C27438
"J3, J4",PinSocket_2x05_P2.00mm_Vertical,2,PinSocket_2x05_P2.00mm_Vertical,C225304
"J5, J6",GCT_BD050-10-A-1-0500-L-D,2,BD050-10-A-0-0500-L-D,
"J7, J8",PinHeader_2x06_P2.54mm_Vertical,2,PinHeader_2x06_P2.54mm_Vertical,
J9,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,1,Conn_02x01,C131337
"MK1, MK2, MK3, MK4",InvenSense_ICS-43434-6_3.5x2.65mm,4,ICS-43434,C5656610
Q1,SOT-23,1,BSS138,C78284
"R1, R2, R6, R7",0805,4,5.1K,C27834
"R10, R13",0805,2,10k,C17414
R11,0603,1,10K,C25804
"R12, R15, R20",0603,3,1K,C21190
"R3, R4, R8, R9",0805,4,100k,C149504
SW1,SW_SPST_PTS647_Sx38,1,SW_Push,C92581
SW2,OS102011MA1QN1_CNK,1,OS102011MA1QN1,C226259
U1,ESP32-S3-WROOM-1U,1,ESP32-S3-WROOM-1U-N8R8,C2980300
U2,SOT-223-3_TabPin2,1,LT1963AxST-3.3,C459918
U3,SOT-223-3_TabPin2,1,LT1963AEST-3.3,C459918
